Model,Region,Scenario,Variable,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100
AIM,World,ZF2100,Final Energy|Liquids|Biomass,EJ/yr,3.04399978974,3.04399978974,3.04399978974,12.2332663226595,12.2160020434903,12.1987802055618,13.2115480036419,20.2242660122687,25.8055208168675,26.7993197095953,30.9048174856933,31.5678255281641,31.8448370829366,32.5809377182684,33.0049419092063,33.1439988826642,33.3367225023257
AIM,World,ZF2100,Final Energy|Liquids|Hydrogen synfuel,EJ/yr,0,0,0,1.60732113848566,1.00893036718207,5.96275951853244,9.02098557935462,7.54100230349998,10.1427783505757,15.3572370521657,15.046090499078,16.5311038279094,17.7144648786627,20.0504277216808,21.48178251362,24.7401551018505,28.2032989161677
AIM,World,ZF2100,Final Energy|Residential and Commercial|Gases|Fossil,EJ/yr,35.0053971371725,41.5521969547987,42.0765352801482,30.5008803333866,19.4656485946258,8.90590478369462,3.35170307341806,1.06235130573633,0.669139887427337,0.0612912633436683,0.0245537772819146,0.293869538346254,0.0242556181418041,0.0537569062352726,0,0,0
AIM,World,ZF2100,Final Energy|Residential and Commercial|Gases|Hydrogen synfuel,EJ/yr,0,0,0,0,0,0.00722485942064057,0.012553953239783,0.00503530891794187,0,0.652673553170074,0.754933038045517,0.451768658377005,0.557165995666359,0.558459352244498,0.398288562919969,0.424719226878242,0.088785567923912
AIM,World,ZF2100,Final Energy|Transportation|Liquids|Biomass,EJ/yr,3.04399978974,3.04399978974,3.04399978974,12.2325081496595,12.2144856974903,12.1966573211618,13.2086669462419,20.2204751472687,25.8009717788675,26.7940124985953,25.0972607695072,19.4128980754835,15.6332170367266,13.8838393485369,12.4853024163715,11.3559710820738,10.8071206359447
AIM,World,ZF2100,Final Energy|Transportation|Liquids|Hydrogen synfuel,EJ/yr,0,0,0,1.05372921675677,0,5.23608766036831,7.66730926765298,3.0996559364954,4.53253871485748,8.76899105514616,7.18824416219446,6.50412937534731,7.45649837438678,9.55004558619551,11.9504700964913,14.1188469247922,15.8057380936449
AIM,World,ZF2100,Investment|Energy Demand|Efficiency and Decarbonization,billion USD_2010/yr,0.725689481181507,294.646149528034,628.163271086629,1635.48666396232,1198.22599124655,1252.80225443473,1751.84774414646,2123.53027790055,2161.35148154592,2308.27200710206,2448.64430975704,2918.66190996387,2518.46811264699,2983.08595315163,3281.553324174,3475.24915496225,3138.75831921261
AIM,World,ZF2100,Secondary Energy|Electricity|Own Use|DAC,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,2.94877494875077,8.50193208179427,9.80378128051142,11.28455195914,15.0022967160905,15.7012013319745
AIM,World,ZF2100,Stranded Capacity|Electricity|Coal,GW,511.475422247197,714.188870424656,1326.14480766257,1640.42649296463,1465.86490011478,1221.60861443696,722.684383911763,232.612480791764,122.09042576373,28.8720073009878,0,0,0,0,0,0,1.30154019696544
AIM,World,Opt1.5C,Final Energy|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,Opt1.5C,Final Energy|Industry|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,Opt1.5C,Final Energy|Residential and Commercial|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,Opt1.5C,Final Energy|Transportation|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2050,Final Energy|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2050,Final Energy|Industry|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2050,Final Energy|Residential and Commercial|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2050,Final Energy|Transportation|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2060,Final Energy|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2060,Final Energy|Industry|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2060,Final Energy|Residential and Commercial|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2060,Final Energy|Transportation|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2070,Final Energy|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2070,Final Energy|Industry|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2070,Final Energy|Residential and Commercial|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2070,Final Energy|Transportation|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2080,Final Energy|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2080,Final Energy|Industry|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2080,Final Energy|Residential and Commercial|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2080,Final Energy|Transportation|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2090,Final Energy|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2090,Final Energy|Industry|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2090,Final Energy|Residential and Commercial|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2090,Final Energy|Transportation|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2100,Final Energy|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2100,Final Energy|Industry|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2100,Final Energy|Residential and Commercial|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2100,Final Energy|Transportation|Gases|Biomass,EJ/yr,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIM,World,Opt1.5C,Final Energy|Liquids|Fossil,EJ/yr,140.91198308022,141.558355623901,138.820636648169,106.152019689754,91.0165112662847,82.6446027767896,82.677703349107,74.5269861058473,58.6720513586263,51.1845758648908,43.7146542969986,35.2504257530871,30.4730649913915,29.3138340028757,29.1259392333839,29.1298343905022,29.1282121069684
AIM,World,Opt1.5C,Final Energy|Residential and Commercial|Liquids|Fossil,EJ/yr,3.661160995585,2.6125881529587,1.05505094086735,0.0866712611506842,0.116131030883042,0.0616281018429501,0,0,0,0,0,0,0,0,0,0,0
AIM,World,Opt1.5C,Final Energy|Transportation|Liquids|Fossil,EJ/yr,97.8880263867988,103.201800097451,103.05966444154,74.9306976182079,60.8688163734229,53.5691116882521,54.5296112854035,46.2313802435758,30.5937188228548,23.044291330564,15.9565702948449,9.10296352785468,5.56694492973015,5.20178578160388,5.3004516231221,5.56776491217723,5.70542352073896
AIM,World,ZF2050,Final Energy|Liquids|Fossil,EJ/yr,140.91198308022,141.558355623901,138.820637303209,78.9641234841472,44.0408858273107,18.6246270589662,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2050,Final Energy|Residential and Commercial|Liquids|Fossil,EJ/yr,3.661160995585,2.6125881529587,1.05505094086735,0.238458942925456,0.116009235228082,3.4660663951096e-4,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2050,Final Energy|Transportation|Liquids|Fossil,EJ/yr,97.8880263867988,103.201800097451,103.059784353438,48.787589118385696,18.823588250368,3.83592026599398,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2060,Final Energy|Liquids|Fossil,EJ/yr,140.91198308022,141.558355623901,138.820637303209,88.1107011927701,59.6650031680915,39.7702854257796,26.5467689623298,10.6684542410276,0,0,0,0,0,0,0,0,0
AIM,World,ZF2060,Final Energy|Residential and Commercial|Liquids|Fossil,EJ/yr,3.661160995585,2.6125881529587,1.05505094086735,0.239597474964678,0.116009235228082,0.0615617014192106,0,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2060,Final Energy|Transportation|Liquids|Fossil,EJ/yr,97.8880263867988,103.201800097451,103.059784353438,58.2107909586945,30.2387553668213,12.0328621989548,3.36740619416098,0,0,0,0,0,0,0,0,0,0
AIM,World,ZF2070,Final Energy|Liquids|Fossil,EJ/yr,140.91258429333,141.555161448461,138.813063450493,92.6783271193914,67.5024385074388,50.4827770726519,39.7552272411181,26.003738579489,12.4858507617641,4.43201227112212,0,0,0,0,0,0,0
AIM,World,ZF2070,Final Energy|Residential and Commercial|Liquids|Fossil,EJ/yr,3.66519406902021,2.61258798755183,1.0415540771129,0.232080846898194,0.116009235228082,0.061908308058723,0,0,5.37176876790113e-6,0,0,0,0,0,0,0,0
AIM,World,ZF2070,Final Energy|Transportation|Liquids|Fossil,EJ/yr,97.8845945264832,103.198606092271,103.060720495451,62.4928880314568,38.1683900410714,22.1721952782035,12.098693327814,4.15853407479545,0,0,0,0,0,0,0,0,0
AIM,World,ZF2080,Final Energy|Liquids|Fossil,EJ/yr,140.910875938296,141.554268184405,138.819502237665,95.4087674029347,72.2165673793008,56.9115290376148,48.3150631142039,35.7060684117004,21.6041065590188,13.2693989934525,6.98054182715888,3.0218049913717002,0,0,0,0,0
AIM,World,ZF2080,Final Energy|Residential and Commercial|Liquids|Fossil,EJ/yr,3.66437491951619,2.61258801364762,1.06001793123316,0.2405842336568,0.116009235228082,0.0632701430799858,0,0,5.37176876790113e-6,0,0,0,0,0,0,0,0
AIM,World,ZF2080,Final Energy|Transportation|Liquids|Fossil,EJ/yr,97.883705320943207,103.197712818852,103.052442499869,65.2705905294594,43.7352061599358,28.5354938801004,20.764817707952002,7.89640640506688,1.78032505968777,0,0,0,0,0,0,0,0
AIM,World,ZF2090,Final Energy|Liquids|Fossil,EJ/yr,140.91198308022,141.558355623901,138.820637303209,97.2352172186046,75.3461672313263,61.2146000059343,54.0584871185938,42.1809353657866,27.7839249017284,19.5086988680247,13.4147441135982,7.06079685573602,3.84687749322237,2.19624113108455,0,0,0
AIM,World,ZF2090,Final Energy|Residential and Commercial|Liquids|Fossil,EJ/yr,3.661160995585,2.6125881529587,1.05505094086735,0.242170601058161,0.116009235228082,0.0679307212697875,0.00119785614660799,0.00119785614660799,5.37176876790113e-6,0,0,0,0,0,0,0,0
AIM,World,ZF2090,Final Energy|Transportation|Liquids|Fossil,EJ/yr,97.8880263867988,103.201800097451,103.059784353438,67.1454734825238,47.3849955226742,32.6702450126964,27.3804631992214,14.2243580153353,4.92867305570277,0,0,0,0,0,0,0,0
AIM,World,ZF2100,Final Energy|Liquids|Fossil,EJ/yr,140.912584316613,141.550501548113,138.812899692937,98.5155626210842,77.5901212117955,64.2692887141865,58.1435239116921,46.7766442485012,32.2087670286395,24.0651388804975,17.018438067814,11.0411887184903,7.31422183945656,6.20366225430252,3.07963685925329,1.57600938268157,0
AIM,World,ZF2100,Final Energy|Residential and Commercial|Liquids|Fossil,EJ/yr,3.66519406902021,2.60781971132478,1.0372032758298,0.234950088926912,0.116009235228082,0.0704564557090474,0,0,5.37176876790113e-6,5.37176876790113e-6,0,0,0,0,0,0,0
AIM,World,ZF2100,Final Energy|Transportation|Liquids|Fossil,EJ/yr,97.8845945497662,103.198712323803,103.060836910328,68.4772950964599,48.9613666913115,35.8936325450276,31.1827954388015,22.0766441826346,8.45135059640673,1.32100575485429,0,0,0,0,0,0,0
AIM,World,Opt1.5C,Emissions|CO2|BECCS,Mt CO2/yr,-0,-0,-0,-700.929879337738,-699.077317449962,-697.224755562867,-695.372193675772,-2199.78660119005,-3448.946828926,-5903.0880406025,-7895.18187235868,-8084.23007873003,-8215.91909649398,-8158.80882406188,-8238.68761941165,-8145.86740282937,-8251.68775860914
AIM,World,Opt1.5C,Emissions|CO2|DACCS,Mt CO2/yr,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-2420.8670162845,-3396.66319223534,-3391.31203383352,-3383.91632145542,-3304.10905819317,-3274.71837471893
AIM,World,ZF2050,Emissions|CO2|BECCS,Mt CO2/yr,-0,-0,-0,-0,-0,-0,-0,-0,-0,-564.770333847412,-2961.37130082815,-5454.26239057312,-5728.72374889527,-5938.81117988434,-5848.17480317495,-5834.21462863569,-6144.30077725045
AIM,World,ZF2050,Emissions|CO2|DACCS,Mt CO2/yr,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-1064.02726807919,-2480.81869009782,-2408.46005025581,-2667.83077368417,-2867.83003623279,-2714.95076340096
AIM,World,ZF2060,Emissions|CO2|BECCS,Mt CO2/yr,-0,-0,-0,-0,-0,-0,-0,-0,-0,-534.294097667857,-3041.7820724241,-4945.16611869849,-5288.08818760384,-5415.38273300093,-5568.63710152455,-5814.72931135627,-6136.84263577489
AIM,World,ZF2060,Emissions|CO2|DACCS,Mt CO2/yr,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-1572.97269762669,-2921.45425138924,-2931.88849713922,-2947.36847533457,-2882.8022230399,-2726.69742972126
AIM,World,ZF2070,Emissions|CO2|BECCS,Mt CO2/yr,-0,-0,-0,-0,-0,-0,-0,-0,-0,-784.538835656145,-3032.11825324419,-5241.63992062573,-5411.22018518437,-5517.27331289006,-5666.40942139215,-5887.91465746394,-6259.51732309614
AIM,World,ZF2070,Emissions|CO2|DACCS,Mt CO2/yr,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-1276.49889569945,-2798.32225380873,-2829.99791725008,-2849.59615546698,-2809.61687693223,-2601.68698830898
AIM,World,ZF2080,Emissions|CO2|BECCS,Mt CO2/yr,-0,-0,-0,-0,-0,-0,-0,-0,-0,-1260.08744133551,-3630.38334572845,-5865.03910285494,-5838.78561759846,-5929.96000836983,-5963.87121392857,-6077.39885209931,-6269.5291165705
AIM,World,ZF2080,Emissions|CO2|DACCS,Mt CO2/yr,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-831.682582130718,-2370.75682139463,-2483.04518775905,-2552.13436293054,-2620.13268229687,-2589.72242408092
AIM,World,ZF2090,Emissions|CO2|BECCS,Mt CO2/yr,-0,-0,-0,-0,-0,-0,-0,-0,-386.819736534413,-1826.96875288565,-4178.6465198032,-6160.93335230664,-6259.51919555558,-5864.06431279964,-5579.54501502662,-5664.96952146605,-6127.3603713258
AIM,World,ZF2090,Emissions|CO2|DACCS,Mt CO2/yr,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-885.825965588452,-2216.66948255822,-2606.5499821463,-2936.4605618325,-3032.56201293014,-2799.56445623576
AIM,World,ZF2100,Emissions|CO2|BECCS,Mt CO2/yr,-0,-0,-0,-0,-0,-0,-0,-56.4595865133709,-567.079567659565,-2267.96191164751,-4553.5589944051,-6465.77244121335,-6546.65698276485,-6413.26840133527,-6094.66822647488,-6016.19146124554,-6087.76028182689
AIM,World,ZF2100,Emissions|CO2|DACCS,Mt CO2/yr,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-0,-969.276453537882,-2234.34754278889,-2279.28978045599,-2623.39678566323,-2765.56615754068,-2771.49125882453
AIM,World,Opt1.5C,Trade|Secondary Energy|Ammonia|Volume,EJ/yr,0,0,0.024186332770572857,2.2429312424322196,2.4495672459263873,2.567854411060001,2.564056525254351,2.541153057395983,2.720660158063737,2.0214967218277065,2.006764814642936,2.0181600897895726,2.3033510764962624,2.4159692801030825,2.7449236600518248,2.439790170492619,2.776843520312359
AIM,World,Opt1.5C,Trade|Secondary Energy|Synfuel|Volume,EJ/yr,0,0,0,0,0,0,0,0,0,0,0.5424358357219173,1.819488231296075,2.976033419994351,3.583509598587668,3.844592752780852,4.120843455473212,4.3303860555858025
AIM,World,ZF2050,Trade|Secondary Energy|Ammonia|Volume,EJ/yr,0,0,0.024186373063803432,2.433908580882999,2.639159305894871,3.0735450769534074,3.5965821259609756,3.72299050866195,3.8386862690177637,2.5009350576432294,2.43960881491491,2.21160604193077,2.20291166326109,2.23284721700493,2.23284721700493,2.23284721700493,2.18494568193461
AIM,World,ZF2050,Trade|Secondary Energy|Synfuel|Volume,EJ/yr,0,0,0,0.09993977950846229,0.01450982513601312,2.969961625790907,6.153515190645807,8.153545335177954,8.10327604381794,8.670386546865354,8.814710112776915,16.028259168147855,19.454299707171952,19.44837922653529,19.794930149850238,20.75557873370434,20.991251806641827
AIM,World,ZF2060,Trade|Secondary Energy|Ammonia|Volume,EJ/yr,0,0,0.024186373063803432,2.350272748371681,2.597131846978186,2.700794714885991,3.061071328222082,3.662919492208988,3.8393048150748252,2.499970922358854,2.47070695844029,2.45244091156834,2.249375354320741,2.163809067259371,2.184703156438785,1.890115999641253,1.933032325715323
AIM,World,ZF2060,Trade|Secondary Energy|Synfuel|Volume,EJ/yr,0,0,0,0.06406475277132986,0.0745552945210086,0.05284564823924998,2.356511544522138,5.099372174581956,6.765520533011441,8.217988892875507,11.157370469333689,18.167756163027683,18.093833172783,18.42506667010827,17.73849308960592,20.09312588875172,22.35618250703986
AIM,World,ZF2070,Trade|Secondary Energy|Ammonia|Volume,EJ/yr,0,0,0.02386568559660091,2.274488798802591,2.5388941177427866,2.3720790538993097,2.374214146040774,2.6251934227535916,3.5872199980143935,2.4556729679046754,2.495557575975062,2.4936523706360063,2.398384612509974,2.398384612509974,2.095781416654689,1.831434431511518,1.8388611712885532
AIM,World,ZF2070,Trade|Secondary Energy|Synfuel|Volume,EJ/yr,0,0,0,0.04546728953512523,0.05395622623240026,0.027864501083129063,0.052475586119393625,3.5909603644095798,5.500035710372653,7.118426358400551,10.9206634935475,15.225735060781783,17.232218651202327,18.1133097507012,18.3963382158031,19.65761088405488,20.90913105026061
AIM,World,ZF2080,Trade|Secondary Energy|Ammonia|Volume,EJ/yr,0,0,0.02418654913403002,2.2932378375786153,2.500200721445934,2.3521619234362636,2.349197351488271,2.513206868695229,2.959195050442109,1.3922999414107438,1.3912325317180319,1.4636197866215221,1.458835973611933,1.470277066269808,1.410466177330345,1.337861166616153,1.2768666866533969
AIM,World,ZF2080,Trade|Secondary Energy|Synfuel|Volume,EJ/yr,0,0,0,0.03577977787473665,0.03798503912358285,0.00789009478162155,0.01394889689501528,1.7358884528938954,7.60425426748006,8.99402212741623,7.63591870322688,17.44738933477363,19.60043754399678,19.071464112668668,19.716734546512882,22.261707513713187,23.11982922899403
AIM,World,ZF2090,Trade|Secondary Energy|Ammonia|Volume,EJ/yr,0,0,0.024186373063803432,2.3497355703164016,2.5565739238643133,2.4756943636077007,2.263467400150422,2.5669961937311947,2.730104904632988,1.1381975872204457,1.1506642951127746,1.201720482834499,1.4997845628529751,1.4845720209618951,1.4845720209618951,1.495458768154219,1.4320735898042378
AIM,World,ZF2090,Trade|Secondary Energy|Synfuel|Volume,EJ/yr,0,0,0,0.028893000915457982,0.02713400598965562,0.00700206145136333,0.01450750495949789,0.4845323939584376,5.372882493570457,9.148834572705976,8.563955157857118,13.33772085202073,17.7962017902946,19.23765127222097,20.87616361557584,21.707037434823647,23.067594366615783
AIM,World,ZF2100,Trade|Secondary Energy|Ammonia|Volume,EJ/yr,0,0,0.02386568501219534,2.3499533299880877,2.5247262809958904,2.5410494098749705,2.327484276343256,2.5507629958038955,2.644550029382841,1.085531743102047,1.036009092475881,1.088947841286341,1.360078851781175,1.387758090736357,1.396421485473216,1.3837116335371789,1.385621617986247
AIM,World,ZF2100,Trade|Secondary Energy|Synfuel|Volume,EJ/yr,0,0,0,0.02302970066325559,0.013247899782493371,0.03346991119942026,0.04778729541838109,0.39368297760132576,3.7407093813123677,8.472356947105053,8.933221741066975,10.968935731002558,15.730316519046468,17.91385102174821,17.9041793427883,20.594394400520272,22.98840509348333
MESSAGEix,World,Opt1.5C,Final Energy|Industry|Liquids|Biomass,EJ/yr,0.06173388937540602,0.4526768739783668,0.2861181838294065,0,0.01079477498970819,0.02099871993493634,0.202117983352442,0.8423728719807536,2.073835176442475,NA,3.750628479092262,NA,5.689748907628193,NA,12.50582471153957,NA,23.35617313990333
MESSAGEix,World,Opt1.5C,Final Energy|Liquids|Biomass,EJ/yr,6.071971430699418,5.748271287705792,4.952043615542605,4.11112680341848,3.633090896336025,3.212588232525543,3.014213757866973,3.384424239657947,5.050176430421701,NA,10.3400137540587,NA,12.70035106689866,NA,20.07444971156875,NA,31.99956801299992
MESSAGEix,World,Opt1.5C,Final Energy|Residential and Commercial|Liquids|Biomass,EJ/yr,0,0,0,0,0,0,0,0.064325891438345,0.7932280075383704,NA,4.894569796070337,NA,5.694866701117441,NA,6.54718059065387,NA,7.850417322040322
MESSAGEix,World,Opt1.5C,Final Energy|Transportation|Liquids|Biomass,EJ/yr,6.010237541324012,5.295594413727425,4.665925431713198,4.11112680341848,3.622296121346317,3.191589512590607,2.812095774514531,2.477725476238849,2.183113246440856,NA,1.694815478896096,NA,1.315735458153028,NA,1.021444409375311,NA,0.792977551056263
MESSAGEix,World,ZF2050,Final Energy|Industry|Liquids|Biomass,EJ/yr,0.06173388937540602,0.875443861666867,2.319831513297319,3.922925137911164,5.328962299829531,5.683544893191435,5.83620856449269,4.958772931978227,4.349287514465976,NA,3.937211129806291,NA,3.977651510436227,NA,5.435500370842813,NA,10.81922392337162
MESSAGEix,World,ZF2050,Final Energy|Liquids|Biomass,EJ/yr,6.071971430699418,6.264218706710678,7.025676102217831,9.51519514745112,15.45763829229293,20.64548795293564,22.98387793804157,19.44531129494066,17.02771253096011,NA,14.59367788179264,NA,13.66905611805135,NA,14.9360550512318,NA,25.47100110585473
MESSAGEix,World,ZF2050,Final Energy|Residential and Commercial|Liquids|Biomass,EJ/yr,0,0.09318043131638605,0.03991915720731475,0.9777891954262035,3.834893543683547,4.347969727764763,6.353949605353284,6.682585732255729,7.022088903554188,NA,7.687249052625546,NA,8.178526158309461,NA,8.385597429756434,NA,8.358863354878064
MESSAGEix,World,ZF2050,Final Energy|Transportation|Liquids|Biomass,EJ/yr,6.010237541324012,5.295594413727425,4.665925431713198,4.614480814113752,6.293782448779856,10.61397333197944,10.79371976819559,7.803952630706707,5.656336112939947,NA,2.969217699360801,NA,1.512878449305666,NA,1.114957250632555,NA,6.29291382760505
MESSAGEix,World,ZF2060,Final Energy|Industry|Liquids|Biomass,EJ/yr,0.06173388937540602,0.2972956644246898,0.361794748401034,0.5068785234242827,1.144928811453917,1.554445111019647,1.939366396642973,2.317580624211829,3.691897251630886,NA,3.875012187531053,NA,5.122167139090063,NA,10.32652385745368,NA,20.91113337603564
MESSAGEix,World,ZF2060,Final Energy|Liquids|Biomass,EJ/yr,6.071971430699418,5.592890078152115,5.027720180114232,4.618005326842763,5.336753077298538,7.744815798573716,11.34763482652175,12.04325646229797,14.38770129515312,NA,13.5134960045231,NA,14.61642875555255,NA,21.19517567700516,NA,35.5936691074865
MESSAGEix,World,ZF2060,Final Energy|Residential and Commercial|Liquids|Biomass,EJ/yr,0,0,0,0,0.4714405133764413,2.064149918742162,2.555513477202492,4.711139019645664,7.022088903554187,NA,7.687249052625549,NA,8.178526158309461,NA,8.385597429756434,NA,8.358863354878066
MESSAGEix,World,ZF2060,Final Energy|Transportation|Liquids|Biomass,EJ/yr,6.010237541324012,5.295594413727425,4.665925431713198,4.11112680341848,3.72038375246818,4.126220768811907,6.852754952676282,5.014536818440476,3.67371513996805,NA,1.951234764366494,NA,1.315735458153028,NA,2.483054389795043,NA,6.323672376572794
MESSAGEix,World,ZF2070,Final Energy|Industry|Liquids|Biomass,EJ/yr,0.06173388937540602,0.3544210526327492,0.3218224919236869,0.3818957795295081,0.8020782554894299,0.2606832476629218,1.23608148610123,2.090203174026872,2.717892783851346,NA,3.875012187531055,NA,6.346624579404629,NA,13.20559355187961,NA,26.51956218331651
MESSAGEix,World,ZF2070,Final Energy|Liquids|Biomass,EJ/yr,6.071971430699418,5.650015466360174,4.987747923636885,4.493022582947988,4.4383467175516,4.640221646253254,7.622775736736941,8.382194176970877,9.593225029046378,NA,13.2570767190527,NA,15.84088619586712,NA,26.93617384017445,NA,41.21382021233647
MESSAGEix,World,ZF2070,Final Energy|Residential and Commercial|Liquids|Biomass,EJ/yr,0,0,0,0,0.0139723407158539,1.187948885999724,3.00415972812118,3.691646176674302,4.692218998754177,NA,7.687249052625545,NA,8.17852615830946,NA,8.385597429756436,NA,8.358863354878066
MESSAGEix,World,ZF2070,Final Energy|Transportation|Liquids|Biomass,EJ/yr,6.010237541324012,5.295594413727425,4.665925431713198,4.11112680341848,3.622296121346317,3.191589512590607,3.382534522514531,2.600344826269703,2.183113246440856,NA,1.694815478896096,NA,1.315735458153028,NA,5.344982858538407,NA,6.335394674141904
MESSAGEix,World,ZF2080,Final Energy|Industry|Liquids|Biomass,EJ/yr,0.06173388937540602,0.4423068704899413,0.2693071035877322,0,0.2054894981898266,0,0,0.007476172503127178,0.46353934581312223,NA,2.043645482372501,NA,7.419516050733997,NA,15.70515012089747,NA,28.33382187801569
MESSAGEix,World,ZF2080,Final Energy|Liquids|Biomass,EJ/yr,6.071971430699418,5.737901284217366,4.935232535300931,4.11112680341848,3.827785619536143,3.191589512590607,3.38956371487797,3.889925742222646,5.538925391493438,NA,10.42239760431914,NA,16.91377766719648,NA,29.37690515915002,NA,42.9855990604988
MESSAGEix,World,ZF2080,Final Energy|Residential and Commercial|Liquids|Biomass,EJ/yr,0,0,0,0,0,0,0.5774679403634395,1.40472409348067,2.892272799239461,NA,6.683936643050545,NA,8.17852615830946,NA,8.385597429756437,NA,8.358863354878066
MESSAGEix,World,ZF2080,Final Energy|Transportation|Liquids|Biomass,EJ/yr,6.010237541324012,5.295594413727425,4.665925431713198,4.11112680341848,3.622296121346317,3.191589512590607,2.812095774514531,2.477725476238849,2.183113246440856,NA,1.694815478896096,NA,1.315735458153028,NA,5.286157608496119,NA,6.29291382760505
MESSAGEix,World,ZF2090,Final Energy|Industry|Liquids|Biomass,EJ/yr,0.06173388937540602,0.4769806786862092,0.2612481661968035,0,0.2628238984305049,0,0,0.01215193175188103,0.04185855060166363,NA,1.918861212997704,NA,9.47551994149635,NA,20.09370411761014,NA,31.52390343905099
MESSAGEix,World,ZF2090,Final Energy|Liquids|Biomass,EJ/yr,6.071971430699418,5.772575092413635,4.927173597910001,4.11112680341848,3.885120019776822,3.191589512590607,3.031946292945887,3.059853026222571,3.617998423913989,NA,8.61792351694527,NA,18.73308924812329,NA,29.90884328932391,NA,46.13445987698545
MESSAGEix,World,ZF2090,Final Energy|Residential and Commercial|Liquids|Biomass,EJ/yr,0,0,0,0,0,0,0.2198505184313566,0.5699756182318415,1.39302662687147,NA,5.00424682505147,NA,7.416158514674567,NA,8.385597429756434,NA,8.358863354878066
